CommonName,Type,MAP,NFFD,NPP,PPT_sm,RH,SHM,TD,Wetness,Landcover
Long-toed Salamander,1,1905.609131,194.059494,6073,116.3038025,71.28646088,51.56490326,15.96633625,4.425270557,1
Long-toed Salamander,1,456.9775085,198.9723663,4227,119.2363281,61.22269058,93.51613617,22.18716049,9.628598213,1
Long-toed Salamander,1,489.6338196,201.2141571,5336,133.8938599,61,86.39463043,22.12140083,5.443983555,17
Long-toed Salamander,1,380.1192017,217,3034,46.00623703,60,220.3325195,22.60000038,6.634324551,15
Long-toed Salamander,1,1164.731689,204.4125214,5396,156.8712769,63.12307358,61.20234299,20.58706665,3.977413177,1
Long-toed Salamander,1,193.9102325,246.6002502,1981,27.86011887,61,431.2189026,24.13900375,12.28281879,8
Long-toed Salamander,1,284.9738464,232,NA,34.20187378,59,313.4830627,23.3280983,9.242910385,17
Long-toed Salamander,1,539.2077026,197.5099335,5519,136.261261,61,82.28192139,22.10000038,9.241805077,1
Long-toed Salamander,1,611.3582153,227.5845947,4517,85.03171539,62.36514282,123.8459702,21.9749794,3.55783987,1
Long-toed Salamander,1,736.2590942,230.1757507,4153,103.0873795,63.16107178,103.5299225,21.39999962,5.673422813,18
Long-toed Salamander,1,517.8939209,222,3291,68,61,151.3202515,22.20000076,7.043595791,14
Long-toed Salamander,1,2878.054199,180.626297,5365,177.2363129,69.07736969,30.50709534,15.329216,3.236130476,1
Long-toed Salamander,1,1907.348511,242.4845734,7174,159.2346802,67.19082642,45.74448013,15.49860954,2.98690629,1
Long-toed Salamander,1,2902.557373,169.0253754,2406,175.0192566,70.43525696,29.41123009,15.46383858,2.84257865,16
Long-toed Salamander,1,3066.484375,168.5338593,3606,182.7862701,69.9645462,27.42726898,15.3187933,2.586259365,8
Long-toed Salamander,1,500.0222778,198.3969727,3330,136.4456635,61,83.63788605,22.10000038,13.51277924,18
Long-toed Salamander,1,807.5317993,194.9336243,5404,106.8778076,57.35837173,96.18947601,21.55191231,8.098984718,1
Long-toed Salamander,1,1846.514893,173.5232849,5064,107.8616028,70.73835754,51.1974144,15.6876812,3.659275293,18
Long-toed Salamander,1,521.4122314,224,3343,70,62.02392578,149.1791077,22.37496758,6.033325195,1
Long-toed Salamander,1,1217.874268,186.7350769,7564,75.85697937,63.4983902,93.49376678,17.64396667,7.823464394,1
Long-toed Salamander,1,1857.139893,175.7521362,4876,109.5284653,70.15464783,51.95661163,15.76605225,3.173506737,1
Long-toed Salamander,1,252.8731842,224.1906891,6178,28.24651909,59.24730682,347.5582275,22.47526169,14.56567287,15
Long-toed Salamander,1,1915.483398,176.6703949,3777,112.2579803,71.33922577,49.59986496,15.59240818,3.046367645,8
Long-toed Salamander,1,1609.180786,174.7818146,7544,93.0351181,65.9519043,67.58748627,16.75059891,4.787755013,1
Long-toed Salamander,1,1654.283569,173.7214508,7282,95.67944336,66.4235611,64.54199219,16.60157585,2.897844791,1
Long-toed Salamander,1,1305.932617,297.1847534,8038,104.6825256,65,79.67155457,14.30000019,13.73217392,15
Long-toed Salamander,1,1976.4021,171.2831879,3647,114.4379196,72.18499756,46.378582,15.34085941,2.728844881,1
Long-toed Salamander,1,515.1309814,237.2367554,NA,77.56654358,62,148.2271576,22.46908569,9.712416649,17
Long-toed Salamander,1,1602.471313,178.8641815,4806,226.7782135,72.37567902,35.60642242,19.81269646,2.224963427,1
Long-toed Salamander,1,810.7349854,175.5331268,5331,124.344841,60.49113464,74.61114502,20.92926979,5.900118828,1
Long-toed Salamander,1,1497.362671,183.9013519,4323,188.7360992,72.46841431,42.97112656,20.28643608,2.865641832,1
Long-toed Salamander,1,460.7384033,162.1709442,5296,101.8596573,55.09832382,99.76667786,21.70726204,3.885599852,1
Long-toed Salamander,1,500.3036499,160.2089539,NA,106.8544312,55,91.28141022,21.83564949,7.364375114,18
Long-toed Salamander,1,1878.496338,161.7371979,1174,129.8722992,71.52466583,40.94561768,15.43949223,3.192904234,8
Long-toed Salamander,1,725.8833618,202.732254,NA,99.8429184,56.9650116,102.3462753,21.45573807,11.41585636,18
Long-toed Salamander,1,815.7276001,192.1337128,5173,121.2279968,59.01394653,82.29597473,20.98057747,4.98385334,1
Long-toed Salamander,1,254.9725494,226.2191772,1378,40.01859283,61,290.6667786,24.79999924,4.791238785,15
Long-toed Salamander,1,949.9828491,168.9368744,5905,175.0084229,62.24730682,53.33243561,21.19595528,2.674250603,1
Long-toed Salamander,1,1479.864136,191.7877197,5093,185.1462097,72.65304565,44.64217758,19.91463089,2.622761488,1
Long-toed Salamander,1,870.6115723,189.3401489,4892,59.43977356,67.9405899,117.4268799,19.45028877,2.453137398,1
Long-toed Salamander,1,1389.468262,176.3399353,4645,209.5473938,64.96175385,42.93190384,20.63453674,2.483796597,1
Long-toed Salamander,1,2259.235352,167.3449402,3299,190.1528473,73.03942108,27.00745583,14.98772144,3.646608353,8
Long-toed Salamander,1,2388.268066,302.1428528,9507,152.4209595,68,47.99697495,12.17818451,6.990911007,15
Long-toed Salamander,1,2375.037354,302.3426819,11224,151.4946747,68,48.2753067,12.1507597,6.892533779,15
Long-toed Salamander,1,860.678894,190.1647186,4319,56.57141876,67.58003998,122.8772125,19.48168945,3.280633211,1
Long-toed Salamander,1,623.7922974,216,4984,45.45388412,61,193.758316,20.29999924,15.14193153,8
Long-toed Salamander,1,215.7879791,246.3305664,2341,29,61.02990723,415.4100037,24.8608284,4.511153698,8
Long-toed Salamander,1,970.7372437,169.5311737,3642,65.74891663,68.34104156,94.94770813,18.99355888,2.626519918,1
Long-toed Salamander,1,1272.238647,191.3851776,4789,175.9289398,68.85725403,48.54703903,20.33725548,1.677612782,10
Long-toed Salamander,1,535.7850342,222.5438843,5090,50.09553528,67.57318878,175.9384613,21.44915581,3.813990116,17
Long-toed Salamander,1,909.3031006,181.1066437,4320,60.68370819,67.35080719,112.3705597,19.25516129,2.509442806,1
Long-toed Salamander,1,525.623291,222.1360016,2694,78,62.62637329,138.5906525,22.66263008,5.448649406,17
Long-toed Salamander,1,801.1703491,217.4200592,5842,49.67189026,62.52823639,156.077774,18.89162064,4.47342205,17
Long-toed Salamander,1,660.6514282,218.7690125,5484,57.83415222,72.02087402,137.3469086,20.5436821,3.566832066,1
Long-toed Salamander,1,754.468689,214.259079,6178,47.24707413,62.99433517,172.0442963,19.72651291,5.994648457,1
Long-toed Salamander,1,710.2332153,186.6561127,5475,161.2394867,60,68.30374146,21.98311424,14.32342434,1
Long-toed Salamander,1,650.8012695,221.8939514,5416,56.77935791,72.35114288,141.90448,20.60158539,2.987800598,18
Long-toed Salamander,1,878.0071411,192.1004791,5208,57.41320801,67.04557037,127.1307449,19.78046608,2.720732927,1
Long-toed Salamander,1,703.9243164,219.1074524,4411,99.86430359,63.11764145,101.3108292,20.62271118,4.428484917,18
Long-toed Salamander,1,869.7768555,188.2251434,5059,58.30236435,67.1007843,123.3446121,19.82978249,2.371351242,1
Long-toed Salamander,1,816.4037476,217.2041473,6332,48.14093399,62.8809967,161.3601379,18.93231392,3.604048967,10
Long-toed Salamander,1,518.1090088,190.8946228,4514,139.004364,59,82.71801758,22.60000038,13.41090488,15
Long-toed Salamander,1,846.9223022,211,6504,50.76455688,63,154.9801025,19.36876297,9.015068054,1
Long-toed Salamander,1,1161.404297,303.4714661,7686,96.61769867,69,86.56594086,13.80000019,6.896882057,1
Long-toed Salamander,1,906.4328613,155.2583313,5524,180.1692352,62.46889877,47.56637955,20.72582054,3.071880817,10
Long-toed Salamander,1,898.8936157,210,6303,52.91602325,63,145.888382,19.11489677,7.844413757,1
Long-toed Salamander,1,805.7325439,204.7374573,5903,50.0167923,63.02939224,166.2109375,19.79706001,4.490280628,17
Long-toed Salamander,1,1153.737305,304.1582031,8586,95.1677475,69,87.47063446,13.69999981,9.152557373,17
Long-toed Salamander,1,713.4425049,187.4683228,5697,159.5310822,61,68.39852142,21.92472076,7.810112476,1
Long-toed Salamander,1,785.854248,171.968338,5811,115.3415756,58.35300064,79.33230591,21.00015259,6.386751175,1
Long-toed Salamander,1,535.8291016,187.868042,NA,144.7649384,58.23505783,79.40384674,22.42350578,7.855451107,15
Long-toed Salamander,1,995.3321533,198.7022552,5683,54.19659042,67.81367493,134.4862518,19.75766945,3.678159475,1
Long-toed Salamander,1,913.8068237,207.9863739,5936,53.93829346,67.97949219,146.255722,19.96050644,3.070351601,1
Long-toed Salamander,1,987.4141846,205.3167725,6274,54.93764877,65.93769073,136.4184265,19.46497154,5.415349483,1
Long-toed Salamander,1,818.5856323,212.5345917,NA,113.5885696,62.61035156,89.5057373,20.69788933,4.104952335,18
Long-toed Salamander,1,1114.523315,204.5891113,6002,57.74507141,65.53601837,119.4095688,18.76132584,3.576529741,8
Long-toed Salamander,1,1439.741211,297.4338684,8046,164.3079529,70.4895401,51.36896515,13.63589191,6.082993507,14
Long-toed Salamander,1,682.9294434,186.708252,5640,157.4264221,60,70.48767853,21.93220139,5.460923672,1
Long-toed Salamander,1,850.668335,221.3530579,5711,48.90984726,65.32227325,180.7522278,21.56856918,3.679566145,1
Long-toed Salamander,1,1256.766235,136.8348846,3930,219.6048279,62.82669449,35.29091263,20.07420158,2.813066244,10
Long-toed Salamander,1,1341.585815,212.2472839,6622,59.76865387,65.50306702,109.1154251,18.40302467,2.069892168,8
Long-toed Salamander,1,323.40448,216.9983978,2350,50.30212402,60,223.5557404,23.809021,4.318435669,8
Long-toed Salamander,1,1485.90332,208.4518738,6093,66.57849121,67.51686859,96.12593079,18.21499634,3.495224714,17
Long-toed Salamander,1,741.5683594,213.5925446,3980,105.4997482,60.24769974,103.4156113,22.47522926,5.517189026,1
Long-toed Salamander,1,902.6027222,167.5864716,5162,177.2093964,61.31980896,53.20808792,21.08345604,3.443248987,1
Long-toed Salamander,1,1318.362915,302,7538,90,68,88.88235474,14,7.639811993,17
Long-toed Salamander,1,534.9743652,190.7490997,5481,98.63420868,56.49222565,110.3573532,22.50622749,15.17067719,1
Long-toed Salamander,1,640.2873535,175.526123,5993,152.2880554,60,67.63246155,21.52552032,5.844055176,1
Long-toed Salamander,1,1834.140259,206,5370,100.9625473,72.32436371,60.67216492,17.6157589,2.753801823,1
Long-toed Salamander,1,839.5112305,165.8211517,5716,169.4684143,59.98411179,56.60906601,21.20318413,5.351592541,1
Long-toed Salamander,1,1097.316406,308.3677979,7365,94.889534,70,91.18496704,13.69999981,10.01894188,17
Long-toed Salamander,1,1086.847046,307.7487793,NA,87.04460907,70,94.91613007,13.80000019,5.413228512,17
Long-toed Salamander,1,615.5872803,170.4383392,NA,153.20755,60,65.84780884,21.40177727,8.231962204,18
Long-toed Salamander,1,781.7211304,185.8578491,5690,112.5694809,56.92372894,85.99200439,21.51366425,5.724879742,1
Long-toed Salamander,1,563.5689087,172.276001,5086,138.9274445,55.90215302,81.23938751,22.49021339,6.614209652,17
Long-toed Salamander,1,602.300354,158.2323303,NA,150.8517303,59.67277145,60.53518677,20.4672718,7.011489391,18
Long-toed Salamander,1,1097.466309,310,NA,95.75619507,70,91.20062256,13.69999981,5.22776556,17
Long-toed Salamander,1,743.3087769,168.4910126,5756,158.5609589,58.96815491,63.10313416,21.47855949,5.16809988,1
Long-toed Salamander,1,1839.615723,205,6218,99.46929932,69.66529083,63.0827446,18.10430908,3.863110781,17
Long-toed Salamander,1,596.0844727,217.5445709,NA,92.11212921,59.94294357,122.5009995,22.67087936,3.503178358,17
Long-toed Salamander,1,1091.705566,310,NA,95.45228577,70,92.57273865,13.69999981,5.394481182,17
Long-toed Salamander,1,1109.254761,310.1020203,8785,97.81030273,70.80934143,88.09604645,13.69999981,6.179332256,17
Long-toed Salamander,1,1105.430786,310.1334534,7176,96.96710205,70,89.17879486,13.69999981,5.651312828,14
Long-toed Salamander,1,1087.181396,310.2595215,NA,94.38965607,70,93.40699005,13.72595215,8.068069458,17
Long-toed Salamander,1,655.6129761,166.0314636,5167,163.3772583,59.39777374,61.37781525,21.15707397,5.842137337,1
Long-toed Salamander,1,674.0705566,164.3421021,5549,169.3351135,60.05005264,58.31488419,20.9628334,6.267782688,1
Long-toed Salamander,1,601.623291,151.4415436,5392,116.1847153,55.83778,77.11027527,21.74723053,7.84486866,1
Long-toed Salamander,1,878.0910034,217.4185333,NA,122,61,86.00080109,21,16.00932121,17
Long-toed Salamander,1,1000.643188,146.6848602,4456,181.3526459,58.32181549,47.8699646,21.15155983,2.999579906,8
Long-toed Salamander,1,1353.462769,303.437561,7283,91,67,88.57337189,14.16316223,0,5
Long-toed Salamander,1,639.4272461,166.829834,4961,143.7744598,57.03188324,72.15169525,21.90286064,12.06654835,1
Long-toed Salamander,1,1147.640991,314.7775879,6646,85.11358643,70,97.75327301,14,0,5
Long-toed Salamander,1,330.4734192,233.1585693,1762,50.83527374,62.83423233,217.4473572,23.81658554,4.480766773,8
Long-toed Salamander,1,963.5535889,193.5105438,5205,133.2464447,60.08837128,75.27261353,21.74492264,3.87202239,1
Long-toed Salamander,1,1085.400146,312,NA,92.45261383,70,93.76880646,13.80000019,5.556678295,17
Long-toed Salamander,1,329.0183411,233.8736115,1678,54.13813782,62.30597305,215.2894592,23.96940231,4.766625404,8
Long-toed Salamander,1,1545.62146,148.4445496,3263,256.5011292,63.45027542,31.31087112,20.17211723,2.618999243,8
Long-toed Salamander,1,1591.231812,146.1434326,3714,259.8867798,64,29.91478539,20.10000038,3.550759077,1
Long-toed Salamander,1,1014.325806,186.3549805,4524,137.1442871,60.16125488,70.04605103,21.52741623,3.074251175,1
Long-toed Salamander,1,1903.271118,142.489151,3288,292.4685974,64.89929199,25.63051224,19.95331573,2.656763792,8
Long-toed Salamander,1,2229.447266,311.8986816,NA,140.334671,71.84357452,50.88716507,11.3549366,7.18040514,17
Long-toed Salamander,1,748.9393311,153.9196472,5016,128.2611237,60.38779449,64.6047821,20.74049377,4.373375416,8
Long-toed Salamander,1,535.1558228,153.6862335,5339,122.7072525,53.22866058,85.49331665,22.29999924,14.28997707,1
Long-toed Salamander,1,1086.415405,315.8305054,NA,90.16978455,71,96.06479645,13.80000019,1.623020649,5
Long-toed Salamander,1,714.3093872,160.2799225,5251,176.6838531,59.72001648,51.01002884,20.52799606,3.433782101,1
Long-toed Salamander,1,661.2172241,209.2663727,4173,106.5025406,59,102.8170319,22.14845085,13.19517517,1
Long-toed Salamander,1,1105.962036,316.9103088,7177,97.67268372,71.45510864,88.91585541,13.80000019,4.208945751,17
Long-toed Salamander,1,770.8726196,207.7997742,5776,111,60,93.25212097,21.27346611,8.055024147,14
Long-toed Salamander,1,624.4338989,213.3558807,4225,102.6446838,57,112.6119232,22.86441994,5.959961414,15
Long-toed Salamander,1,1125.30481,178.3132019,4959,145.9992371,61.99980927,61.00078583,21.00005722,3.762502432,1
Long-toed Salamander,1,993.0960083,322.8102112,NA,84.4616394,70,108.9469147,13.99387741,12.03453922,17
Long-toed Salamander,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Long-toed Salamander,1,1890.605835,300.1899719,9460,102.174881,68,70.68695831,14.39999962,4.543260574,1
Long-toed Salamander,1,1267.459839,128.1293182,3836,213.7177582,61.04124069,34.74905777,20.70419312,3.65824914,1
Long-toed Salamander,1,608.5205688,207.9198456,3903,102.5006104,59,107.4515915,22.10801697,12.78711987,15
Long-toed Salamander,1,931.453064,198.6086578,5352,131.648819,60.97754288,77.2076416,21.80296326,5.332229137,1
Long-toed Salamander,1,657.2611694,204.7657166,3570,115.1659851,58.58864594,95.55451202,22.23975563,15.64961815,15
Long-toed Salamander,1,1263.430298,317.2470398,NA,88.86907196,71.06128693,94.64431,13.90565395,5.296156406,5
Long-toed Salamander,1,1367.50293,313.6569214,7507,91.18427277,69.2522049,92.71600342,14.10000038,0.169610888,0
Long-toed Salamander,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Long-toed Salamander,1,908.1694336,151.3537292,5127,135.6737518,58.19964981,63.42620087,20.97312737,6.533540726,1
Long-toed Salamander,1,709.0927734,203.8400726,NA,122.8707199,58.51633453,88.60051727,22.25410652,13.4998951,18
Long-toed Salamander,1,1003.63739,318.0075989,NA,83.30570221,71.3010025,105.4548569,13.80000019,5.610621452,17
Long-toed Salamander,1,958.4650269,215.7434692,6246,48.68074417,61.76112747,178.5239716,21.47612381,8.215858459,1
Long-toed Salamander,1,698.8651733,204.5773163,4201,126.3679962,58.36832809,93.24784088,22.64120483,5.618204594,1
Long-toed Salamander,1,359.1965942,229.5418549,2027,56,60,209.2966309,24.36675072,4.196559906,8
Long-toed Salamander,1,629.263916,202.2935791,4311,102.0157776,61.2903862,105.774826,22.89999962,2.971229792,10
Long-toed Salamander,1,1128.437256,201.45755,6552,60.8601532,63.9283905,123.5989227,19.69077873,3.876643181,1
Long-toed Salamander,1,789.112793,200,5029,109.1904068,60.08152008,92.13263702,21.37275124,4.666727066,1
Long-toed Salamander,1,1363.74292,317.1907959,9060,90.07701111,71.8868866,89.9270401,13.90774345,4.602576256,6
Long-toed Salamander,1,462.8634949,214.7698517,4510,44.40923309,61.27161026,228.3561859,22.48248291,5.150922298,10
Long-toed Salamander,1,2182.313721,187.3184509,5087,139.1785278,71.05976105,41.847435,17.29274178,3.800592184,1
Long-toed Salamander,1,2160.360352,201.5112152,5898,143.0958405,71.0705719,42.70534134,16.97576523,3.187993765,1
Long-toed Salamander,1,2223.69458,188.3286743,5196,140.9408112,71.97426605,40.82926941,17.12015343,3.695483208,1
Long-toed Salamander,1,1439.914917,311.0538635,7921,94.04247284,70.09606171,87.9719162,14.19220066,5.343243599,1
Long-toed Salamander,1,1005.697388,321.1216736,NA,79.88500214,72,107.247879,13.76975918,4.749624252,17
Long-toed Salamander,1,2002.42334,300.0042725,9502,100.5546036,67.0856781,74.00244141,14.41951847,7.836780071,6
Long-toed Salamander,1,809.0400391,159.9958191,6008,212.2328949,61.32313919,41.99058533,20.66768646,3.096064329,18
Long-toed Salamander,1,713.6483765,199.1315002,3851,121.5468369,63.63129425,87.12991333,22.70235443,3.581728458,1
Long-toed Salamander,1,843.0792236,157.528595,5426,222.6696014,60.23548508,39.99044037,20.77644348,8.670399666,6
Long-toed Salamander,1,1065.453247,136,5317,216.3924408,65,35.16041565,20.68140602,6.547295094,1
Long-toed Salamander,1,884.0874634,160.8068085,5575,226.5731812,62.06103134,38.7086525,20.69389343,4.284356117,8
Long-toed Salamander,1,338.6193542,234.0462341,1653,53.62414932,60,229.869278,25.02306366,6.163456917,14
Long-toed Salamander,1,828.3527222,162.1093597,4836,200.6118011,62.35903931,43.08824158,20.95270538,5.485882759,8
Long-toed Salamander,1,1421.8125,143.6205444,3632,278.4054871,68,25.80703926,20.70000076,3.176794529,1
Long-toed Salamander,1,952.9932251,159.1175537,5966,234.938858,62.19009399,36.77885056,20.66261673,3.380081177,5
Long-toed Salamander,1,1012.346741,158.2759247,5909,237.9243927,62.50360489,35.47318649,20.64377594,4.090816021,1
Long-toed Salamander,1,915.5845947,159.7852478,4958,233.5614777,62,37.4115181,20.66011429,3.417078257,5
Long-toed Salamander,1,769.4179688,162.9010773,5400,219.4228363,60.16809464,42.56326675,20.88318062,4.061430454,5
Long-toed Salamander,1,985.8928833,324.4220276,NA,83.66889954,73.19289398,105.8277969,13.63849163,4.159083843,17
Long-toed Salamander,1,788.4136353,163.9142914,5693,197.2559509,61,44.68462753,21,9.133312225,18
Long-toed Salamander,1,557.8625488,211.4009552,3270,104.1776352,58.68898773,112.1061554,23.05323219,6.543158054,14
Long-toed Salamander,1,1388.620239,315.3850403,7529,86.50424957,71,95.30265808,13.97873116,5.153047085,15
Long-toed Salamander,1,769.7310181,165.0991669,5391,197.5596619,61,45.13829803,21,8.639514923,18
Long-toed Salamander,1,704.5528564,193.4758453,4371,144.071106,59.44366074,76.68263245,22.26016045,5.034388065,10
Long-toed Salamander,1,754.258728,166.331543,5694,204.4348907,60.40554428,44.98707581,20.92208672,4.095939159,5
Long-toed Salamander,1,715.7880249,158.6524048,6222,155.0051727,58.02664948,59.76898956,21.66902924,6.773002625,6
Long-toed Salamander,1,983.5926514,324.7895203,NA,85.08560944,72,104.5550995,13.60000038,12.41257477,17
Long-toed Salamander,1,596.4834595,204.7617035,3883,119.7753372,59,97.06195831,22.79343987,3.450779676,10
Long-toed Salamander,1,1160.334595,320.1004333,7165,82.01988983,71.91172791,103.8658905,13.79299736,0,0
Long-toed Salamander,1,NA,NA,NA,NA,NA,NA,NA,0,0
Long-toed Salamander,1,986.6672974,323.2151184,NA,85.67771912,72.06578064,103.4266434,13.60000038,12.62484169,16
Long-toed Salamander,1,863.0541992,190.4657593,4214,138.1309814,60.37363815,72.73316193,21.84638214,2.956480742,8
Long-toed Salamander,1,722.3652344,190.6069031,4464,150.0159149,58.9953537,74.50704956,22.22711372,4.761752605,1
Long-toed Salamander,1,607.5794067,204.5049286,3806,120.545639,59.16225052,95.54918671,22.73108864,4.8058424,8
Long-toed Salamander,1,781.6665039,197.4606018,5650,121.2492065,62.12017822,80.55989838,21.40192795,2.541459799,1
Long-toed Salamander,1,2599.545654,280.4631042,NA,125.6243286,65.51107025,58.07663345,14.96462727,8.263458252,18
Long-toed Salamander,1,791.6763306,189.6620178,3682,160.8553619,60.48524857,68.37047577,22.05789375,3.227661848,10
Long-toed Salamander,1,1000.495422,318.7801819,NA,91.17262268,72.14263153,96.17860413,13.60000038,4.985668659,17
Long-toed Salamander,1,745.2132568,160.385498,6196,158.1585236,58.80954742,58.10613251,21.81089592,4.501891136,1
Long-toed Salamander,1,886.0432739,191.6109467,4324,146.9038544,61.37411118,69.03575134,21.59647751,5.240177155,1
Long-toed Salamander,1,1273.72522,311.9197083,8632,131.4601746,71,66.10025787,14,4.97185564,1
Long-toed Salamander,1,1029.720581,171.1974792,5354,158.7184753,64.28701019,53.17481232,20.41374588,2.912348032,1
Long-toed Salamander,1,899.7932129,186.3000183,3633,174.1146851,63.33974075,58.83459473,21.67992401,3.413361549,1
Long-toed Salamander,1,1282.171265,311.6724243,8659,132.7893677,71,65.22073364,14,6.029392242,17
Long-toed Salamander,1,1021.17688,316.1077576,NA,94.16038513,73,91.55895233,13.60000038,4.397192001,17
Long-toed Salamander,1,902.885437,182.2128143,3740,145.088028,60.21590042,68.12242126,21.65024185,2.876352787,1
Long-toed Salamander,1,1058.963745,174.3175049,4006,156.5836182,62.93733978,58.32937241,21.37452698,3.149739265,1
Long-toed Salamander,1,1381.621094,160.2741547,3859,179.6260223,67,41.8600502,20.42364311,2.788403988,1
Long-toed Salamander,1,1123.123535,143.5437317,5662,236.7636108,66.24919128,31.04469872,21.19380569,6.198847771,1
Long-toed Salamander,1,707.5307007,201.869812,4311,132.1135101,59.01644135,85.04702759,22.24266624,6.72937727,15
Long-toed Salamander,1,701.4679565,156.1938324,5317,108.3417435,60.53668213,75.08236694,20.72149086,3.903792858,8
Long-toed Salamander,1,2779.526367,210.647583,5285,180.5631104,74.34031677,33.37001801,13.80000019,2.235287666,1
Long-toed Salamander,1,1476.862061,156.0368042,4482,189.8778534,68.97173309,38.28456879,20.50215149,2.433254719,1
Long-toed Salamander,1,4680.6875,267.4439697,6871,275.765564,77.07852173,22.82238197,13.02012444,2.359926939,1
Long-toed Salamander,1,629.8536987,200.4958496,4098,118.7143784,59.29899216,92.76554108,22.69379425,5.79561615,8
Long-toed Salamander,1,3753.203369,291.5868225,8900,234.3458405,70.12590027,31.07053566,13.28849506,2.110966921,1
Long-toed Salamander,1,475.4856567,177.5062866,4688,102.4431763,56.44317627,97.34726715,22.55208015,7.121491909,1
Long-toed Salamander,1,1991.509033,143.6078949,2446,138.62146,67,37.72560501,17.0410881,3.468600988,8
Long-toed Salamander,1,959.9769287,315.2782593,NA,105.2831802,75,79.36191559,13.21735668,4.17250824,17
Long-toed Salamander,1,914.2011108,193.7120972,4911,169.1208954,61.74298477,64.17723083,21.89262772,5.304910183,1
Long-toed Salamander,1,615.4005127,210.8826141,4030,117.9947968,60.65105057,97.42224121,22.9451561,3.106112242,8
Long-toed Salamander,1,2113.97168,153.2514038,1978,163.157608,69.63594055,32.31694794,16.73536873,2.478060246,18
Long-toed Salamander,1,678.9000854,183.8582153,5276,130.3982239,62.04391098,75.12198639,22.6201973,3.008247614,1
Long-toed Salamander,1,493.9026184,176.0048676,4527,106.0056305,57.00638962,93.53646851,22.79774666,4.184698105,1
Long-toed Salamander,1,1358.656006,310.7933044,7950,141.6763611,72,58.14751434,13.55711079,6.258749485,17
Long-toed Salamander,1,522.1350098,238,5232,95,66.03153992,115.5349884,21.89999962,16.28477669,15
Long-toed Salamander,1,572.6668701,224.0321808,5383,105.210556,64.9678421,101.8409042,21.90321541,14.43270111,1
Long-toed Salamander,1,550.293457,234.4307098,5025,98.62949371,66.1480484,110.2246857,21.89999962,13.63933086,8
Long-toed Salamander,1,760.28302,207.2661896,5658,151.6975403,63.06917191,71.54977417,21.89999962,2.016418934,1
Long-toed Salamander,1,739.6123657,216.9038696,5552,128.6026764,67.5771637,80.81485748,21.52875137,3.820546627,17
Long-toed Salamander,1,838.2883301,215.3032227,5691,144.8945923,68.94477081,70.48114014,21.4053669,1.828722835,8
Long-toed Salamander,1,613.5311279,183.0069427,4958,119.4560089,62.27842712,81.98736572,22.42878342,2.614145041,8
Long-toed Salamander,1,988.2515259,190.7699585,5499,178.0478973,65.10480499,54.26320267,21.38956261,7.795800686,1
Long-toed Salamander,1,850.9780884,193.6073303,5914,162.5231476,61.93469238,63.07027817,21.65432549,6.493955135,1
Long-toed Salamander,1,766.1975708,145.5694733,4879,180.4928284,69.58815002,40.98416519,21.20000076,3.874051809,1
Long-toed Salamander,1,516.1671143,186.309906,NA,140.0492401,60,76.71205139,23.10000038,10.05592537,16
Long-toed Salamander,1,1534.098267,171.689621,3966,117.6035233,73.38783264,50.26385498,17.60907173,1.769653082,1
Long-toed Salamander,1,608.697937,230.3543549,4535,116.8024445,62.00318909,104.184021,22.79961205,9.671931267,10
Long-toed Salamander,1,1863.507568,183.3983612,3500,97.53751373,74.13608551,56.35422134,14.02531815,2.858350754,8
Long-toed Salamander,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
Long-toed Salamander,1,504.145752,197.5545654,5397,56.33292389,58.21868515,197.2399292,23.96741486,5.732626438,17
Long-toed Salamander,1,1501.835938,144.7889252,1106,120.5598679,70.37083435,44.26062393,17.20690346,3.212668657,1
Long-toed Salamander,1,3578.373535,285.3743591,8121,233.686554,71.08386993,30.29217339,13.08890438,2.844949007,1
Long-toed Salamander,1,3993.524902,232.3137207,5379,250.3338013,75.4653244,24.48116875,13.52674007,2.391848564,1
Long-toed Salamander,1,553.5779419,211.9117279,3170,129.2094421,62.50205994,90.96829987,23.5307827,11.16562653,1
Long-toed Salamander,1,3613.420898,240.0265808,7967,211.9956055,73.78288269,29.58828926,13.61771202,4.541129589,1
Long-toed Salamander,1,572.7800903,210.8044434,2997,131.8107605,64.07828522,88.06684113,23.29766083,4.232551098,10
Long-toed Salamander,1,511.9325256,212.2791595,3070,123.4806595,61.23054504,96.91386414,23.6988945,6.427873611,17
Long-toed Salamander,1,505.3466187,212.3303986,3291,112.4536514,60.9147377,106.2745819,23.6436367,8.512722969,10
Long-toed Salamander,1,508.4799194,214.9992676,3476,110.9388428,60.51855469,107.8809814,23.61450577,8.520587921,10
Long-toed Salamander,1,2699.719238,229.3426208,6449,140.0715485,74.68671417,45.53299332,13.59209633,2.490828514,1
Long-toed Salamander,1,443.2849731,185.3454132,NA,117.9117966,60.65458679,89.72893524,23.66908264,4.388528347,17
Long-toed Salamander,1,580.9541626,153.4000244,5222,153.2950745,61.88737106,57.0574379,21.70000076,3.79062891,17
Long-toed Salamander,1,606.6812744,159.7000122,5876,144.0900269,60.30009079,63.59856796,22,3.741075516,6
